2001-05-24,2000-05-18,1981-07-13,9893526
2014-10-03,1978-08-28,1973-09-06,198189210
2021-03-03,1975-08-05,1972-11-12,16
1989-09-01,1996-06-12,2016-05-24,787
1979-01-30,1992-11-10,2004-07-02,85
2001-05-24,2000-05-18,2020-06-06,51025
2021-03-03,1975-08-05,2011-08-01,11398
1979-01-30,1992-11-10,1977-06-26,6932
1989-09-01,1996-06-12,1980-06-10,2
2021-03-03,1975-08-05,1981-01-08,1
2014-10-03,1978-08-28,1981-07-30,9665
1989-09-01,1996-06-12,1982-05-12,327426265
2021-03-03,1975-08-05,2021-02-25,331775171
2001-05-24,2000-05-18,1999-03-22,20
2001-05-24,2000-05-18,1983-01-23,53197
2021-03-03,1975-08-05,2006-06-15,96944
2021-03-03,1975-08-05,1981-11-03,436
2021-03-03,1975-08-05,2010-11-30,56704
2014-10-03,1978-08-28,1987-06-09,56047
1989-09-01,1996-06-12,2005-05-07,63518
2001-05-24,2000-05-18,1995-12-06,8
2014-10-03,1978-08-28,2013-07-22,663918
2001-05-24,2000-05-18,2019-10-20,4
2001-05-24,2000-05-18,1991-10-30,9
2001-05-24,2000-05-18,1984-03-08,79
2014-10-03,1978-08-28,2019-11-18,271
1979-01-30,1992-11-10,2001-07-12,9
1979-01-30,1992-11-10,2010-08-09,150310
1989-09-01,1996-06-12,1987-09-24,634815
1979-01-30,1992-11-10,1980-04-10,764663683
2014-10-03,1978-08-28,2017-03-27,83371017
1989-09-01,1996-06-12,1977-10-25,74062520
2001-05-24,2000-05-18,1973-06-03,8022272
2014-10-03,1978-08-28,1997-04-17,1
1989-09-01,1996-06-12,1987-10-20,603337681
1989-09-01,1996-06-12,2007-01-27,85554
1989-09-01,1996-06-12,2019-05-16,93538
1989-09-01,1996-06-12,1972-01-24,85797472
2014-10-03,1978-08-28,1993-10-16,482673
1989-09-01,1996-06-12,2009-12-23,42513
2001-05-24,2000-05-18,2006-04-05,7809648
2021-03-03,1975-08-05,2019-08-27,660
2014-10-03,1978-08-28,1977-05-26,61885611
1979-01-30,1992-11-10,1980-02-20,341143011
1989-09-01,1996-06-12,2008-12-24,7
2021-03-03,1975-08-05,2006-10-29,241618
2001-05-24,2000-05-18,2001-07-29,76706
2001-05-24,2000-05-18,1982-12-28,14700447
2014-10-03,1978-08-28,1987-05-30,633
2014-10-03,1978-08-28,1974-08-01,1
2001-05-24,2000-05-18,1972-09-09,189181
2001-05-24,2000-05-18,2019-11-19,2003
2014-10-03,1978-08-28,2002-10-24,54218
2014-10-03,1978-08-28,1983-03-05,2042
1989-09-01,1996-06-12,1988-07-05,427030989
1989-09-01,1996-06-12,2011-07-01,76954
2021-03-03,1975-08-05,2017-01-11,189844941
1979-01-30,1992-11-10,1985-04-15,154
2021-03-03,1975-08-05,1987-03-21,58762
2014-10-03,1978-08-28,1976-04-26,16
2001-05-24,2000-05-18,1970-12-02,86838
1979-01-30,1992-11-10,1984-10-04,90272
2001-05-24,2000-05-18,1986-08-20,677933
2021-03-03,1975-08-05,1996-04-08,374
2021-03-03,1975-08-05,1994-01-07,3
2014-10-03,1978-08-28,2002-11-14,75
2014-10-03,1978-08-28,1985-09-18,886
1989-09-01,1996-06-12,2005-09-17,736
2001-05-24,2000-05-18,2003-04-03,273
1979-01-30,1992-11-10,1991-09-18,82
1989-09-01,1996-06-12,1993-05-11,25
2014-10-03,1978-08-28,2010-02-10,97
1979-01-30,1992-11-10,1999-06-13,0
2021-03-03,1975-08-05,2021-04-14,2
2021-03-03,1975-08-05,1995-03-19,37976607
1989-09-01,1996-06-12,1973-02-01,62
2021-03-03,1975-08-05,1982-07-18,23
1989-09-01,1996-06-12,2012-07-09,6244915
2021-03-03,1975-08-05,1983-01-21,835309
2021-03-03,1975-08-05,2004-01-26,4
1989-09-01,1996-06-12,1972-04-05,446624
2014-10-03,1978-08-28,1977-08-03,1748081
2014-10-03,1978-08-28,1979-08-13,267922244
2014-10-03,1978-08-28,1975-05-21,15474122
1989-09-01,1996-06-12,1975-05-10,19
2021-03-03,1975-08-05,2003-02-16,393014164
1989-09-01,1996-06-12,1973-11-24,22873407
2001-05-24,2000-05-18,1980-10-06,38404
1979-01-30,1992-11-10,2020-04-16,46
2001-05-24,2000-05-18,2004-02-08,110969738
2014-10-03,1978-08-28,2020-04-05,881
2021-03-03,1975-08-05,2003-05-07,31199930
2014-10-03,1978-08-28,2003-10-23,7414
2021-03-03,1975-08-05,2009-05-26,4917
1989-09-01,1996-06-12,1998-10-03,1
2021-03-03,1975-08-05,2006-06-27,650075
1989-09-01,1996-06-12,2004-09-21,26
1989-09-01,1996-06-12,2016-07-05,2478184
2001-05-24,2000-05-18,2000-10-11,264799
2021-03-03,1975-08-05,2021-05-19,981786864
2001-05-24,2000-05-18,1978-10-26,46
2001-05-24,2000-05-18,2019-04-28,521183
2001-05-24,2000-05-18,1989-06-04,5378103
2014-10-03,1978-08-28,1971-05-23,40
2001-05-24,2000-05-18,1992-12-12,60642
2014-10-03,1978-08-28,1977-08-19,58
2001-05-24,2000-05-18,1989-01-15,679456
2021-03-03,1975-08-05,2002-06-18,53696386
1989-09-01,1996-06-12,1973-08-17,923050993
2014-10-03,1978-08-28,1987-09-28,27
2021-03-03,1975-08-05,2005-08-11,22723
2021-03-03,1975-08-05,1984-11-21,6623958
2001-05-24,2000-05-18,1981-06-08,34300
2021-03-03,1975-08-05,1984-02-15,3218
1979-01-30,1992-11-10,2004-02-15,9990038
1979-01-30,1992-11-10,2017-08-25,13828252
2021-03-03,1975-08-05,2007-01-05,163364092
2014-10-03,1978-08-28,2000-07-13,51831
2014-10-03,1978-08-28,2004-12-20,18154
1979-01-30,1992-11-10,2014-12-28,5062
1989-09-01,1996-06-12,1992-08-21,8015721
2014-10-03,1978-08-28,2014-03-06,55
2021-03-03,1975-08-05,1988-03-06,70786391
2021-03-03,1975-08-05,2002-09-14,5477
2001-05-24,2000-05-18,1987-03-15,519
2021-03-03,1975-08-05,1997-02-26,668
2001-05-24,2000-05-18,1974-01-14,13
1989-09-01,1996-06-12,1976-03-19,44609
1989-09-01,1996-06-12,2015-04-04,44897959
1989-09-01,1996-06-12,2002-08-01,57
1989-09-01,1996-06-12,1978-04-05,2
2014-10-03,1978-08-28,1981-06-11,75
1989-09-01,1996-06-12,1971-09-08,713679254
2021-03-03,1975-08-05,1983-06-30,839786
2014-10-03,1978-08-28,1973-09-21,1
2014-10-03,1978-08-28,2008-02-29,11
1989-09-01,1996-06-12,1992-11-12,81462382
2001-05-24,2000-05-18,1985-08-09,125
1979-01-30,1992-11-10,1985-07-16,1
2021-03-03,1975-08-05,1978-05-30,38389251
1989-09-01,1996-06-12,1986-04-26,4
1979-01-30,1992-11-10,2002-08-12,93297781
2021-03-03,1975-08-05,2014-02-13,59
1979-01-30,1992-11-10,2006-04-12,83740493
1989-09-01,1996-06-12,1998-12-11,58867867
2001-05-24,2000-05-18,2002-01-29,57499679
2001-05-24,2000-05-18,1985-09-18,28
2021-03-03,1975-08-05,1987-10-30,28
1989-09-01,1996-06-12,1980-12-04,8257
1989-09-01,1996-06-12,1978-01-23,433059
2014-10-03,1978-08-28,2010-07-16,6
2021-03-03,1975-08-05,1974-01-07,1217388
2014-10-03,1978-08-28,1989-03-18,29359096
1989-09-01,1996-06-12,1971-06-14,8178
2021-03-03,1975-08-05,2002-08-09,930
2014-10-03,1978-08-28,1997-01-16,43684
2001-05-24,2000-05-18,2006-12-02,14
1979-01-30,1992-11-10,2015-04-11,562411
2021-03-03,1975-08-05,2012-02-02,9
2001-05-24,2000-05-18,1992-04-17,44497
2001-05-24,2000-05-18,1970-08-21,2562
1979-01-30,1992-11-10,2014-11-05,4507
2021-03-03,1975-08-05,2018-04-13,7875090
2001-05-24,2000-05-18,2014-12-29,575867185
2021-03-03,1975-08-05,1978-08-21,94569
1979-01-30,1992-11-10,1974-05-25,764
2021-03-03,1975-08-05,1970-08-17,9
1989-09-01,1996-06-12,1974-08-21,420853
2021-03-03,1975-08-05,2012-09-27,4
2014-10-03,1978-08-28,1988-10-05,7
2014-10-03,1978-08-28,1976-12-08,801989
1989-09-01,1996-06-12,1988-08-14,20
1979-01-30,1992-11-10,2013-06-08,399
2014-10-03,1978-08-28,2015-10-14,28430
1989-09-01,1996-06-12,2001-01-08,8
1989-09-01,1996-06-12,2016-02-15,8099
2014-10-03,1978-08-28,1982-01-16,62
2021-03-03,1975-08-05,1970-11-16,19457
1989-09-01,1996-06-12,1982-05-28,13
2001-05-24,2000-05-18,1989-11-01,7315
2014-10-03,1978-08-28,1994-09-08,2047100
2014-10-03,1978-08-28,1981-10-23,5
2014-10-03,1978-08-28,1978-01-15,28247317
2001-05-24,2000-05-18,1994-03-07,9
1989-09-01,1996-06-12,1982-07-02,6747239
2021-03-03,1975-08-05,1983-04-28,10
1979-01-30,1992-11-10,1980-07-11,7422
2014-10-03,1978-08-28,1995-10-15,535657
2021-03-03,1975-08-05,1994-03-13,2
1989-09-01,1996-06-12,2003-04-18,282130
1989-09-01,1996-06-12,1994-11-18,24759
2014-10-03,1978-08-28,1994-07-17,69242
1989-09-01,1996-06-12,2007-04-17,414
1989-09-01,1996-06-12,1989-11-01,723
2001-05-24,2000-05-18,1992-02-29,8801
1979-01-30,1992-11-10,1992-06-15,6408480
2001-05-24,2000-05-18,1975-11-15,4
1989-09-01,1996-06-12,1983-08-04,484724
1979-01-30,1992-11-10,2014-06-16,7
2014-10-03,1978-08-28,2005-08-09,8499
1979-01-30,1992-11-10,2003-01-11,898090
1989-09-01,1996-06-12,1978-07-25,41211
2021-03-03,1975-08-05,2021-02-14,921761409
1989-09-01,1996-06-12,1991-03-18,34111518
2001-05-24,2000-05-18,1985-03-14,8173
2021-03-03,1975-08-05,2015-07-29,99484195
1979-01-30,1992-11-10,2011-02-25,968932975
2021-03-03,1975-08-05,2020-07-27,73365957
2014-10-03,1978-08-28,1985-01-28,96069
1979-01-30,1992-11-10,2001-11-17,9642027
1979-01-30,1992-11-10,1981-08-22,30
2014-10-03,1978-08-28,1979-09-27,470
2014-10-03,1978-08-28,2001-07-17,822149698
2021-03-03,1975-08-05,1970-02-21,57881868
1979-01-30,1992-11-10,1976-08-31,14956
2001-05-24,2000-05-18,1984-02-02,918875593
1979-01-30,1992-11-10,1976-01-25,18212
2001-05-24,2000-05-18,1978-10-06,30
2021-03-03,1975-08-05,1990-05-27,223585505
2001-05-24,2000-05-18,1996-03-21,58286189
2014-10-03,1978-08-28,1981-07-17,81
1989-09-01,1996-06-12,2012-01-28,3304
1979-01-30,1992-11-10,1978-07-15,6
2001-05-24,2000-05-18,1981-05-19,59
2001-05-24,2000-05-18,1983-03-30,7
2001-05-24,2000-05-18,1984-09-04,34029
2014-10-03,1978-08-28,1982-09-11,96
1979-01-30,1992-11-10,1996-11-27,25165742
2001-05-24,2000-05-18,1986-11-14,677880
2021-03-03,1975-08-05,1987-01-01,8475
2001-05-24,2000-05-18,2005-07-06,1252
2001-05-24,2000-05-18,1973-11-19,0
2001-05-24,2000-05-18,1990-01-13,19573
2021-03-03,1975-08-05,1988-01-06,233865
2014-10-03,1978-08-28,1988-11-07,135
1979-01-30,1992-11-10,2016-03-20,55
1979-01-30,1992-11-10,2005-10-26,81
2014-10-03,1978-08-28,1976-09-12,5605
2001-05-24,2000-05-18,2016-12-31,9557
2001-05-24,2000-05-18,2016-07-07,1
2001-05-24,2000-05-18,2016-12-13,29697173
2001-05-24,2000-05-18,1972-12-26,7
2014-10-03,1978-08-28,2017-05-08,42
2001-05-24,2000-05-18,1986-06-29,8646192
2001-05-24,2000-05-18,1972-07-04,40
2021-03-03,1975-08-05,2006-02-06,808438
2014-10-03,1978-08-28,1994-03-17,5351768
2021-03-03,1975-08-05,2001-01-30,482
1989-09-01,1996-06-12,1998-08-11,290
2014-10-03,1978-08-28,1975-07-18,479559058
2014-10-03,1978-08-28,1970-09-18,2
2014-10-03,1978-08-28,1989-12-18,38589
2021-03-03,1975-08-05,1977-12-30,183820309
2001-05-24,2000-05-18,2014-11-10,53729042
2021-03-03,1975-08-05,2013-10-07,56983902
1979-01-30,1992-11-10,1994-08-31,7050
2014-10-03,1978-08-28,2006-04-14,71380
2001-05-24,2000-05-18,1985-01-04,7292517
2014-10-03,1978-08-28,2003-03-04,93148
1979-01-30,1992-11-10,1981-12-14,127402
2001-05-24,2000-05-18,2005-06-12,161
2021-03-03,1975-08-05,1972-12-01,29894
2014-10-03,1978-08-28,2004-06-22,30048
2001-05-24,2000-05-18,1984-08-27,22
2001-05-24,2000-05-18,2009-02-10,3704
2021-03-03,1975-08-05,2014-08-02,802796
1989-09-01,1996-06-12,1990-05-20,944698329
2001-05-24,2000-05-18,2019-01-09,208891
2014-10-03,1978-08-28,2009-08-22,2360051
1979-01-30,1992-11-10,2018-09-09,50014
2014-10-03,1978-08-28,1971-12-30,521
2001-05-24,2000-05-18,1975-11-11,1130
2021-03-03,1975-08-05,1990-10-22,997846
1979-01-30,1992-11-10,2005-10-26,6200885
2014-10-03,1978-08-28,1974-03-09,23981
2021-03-03,1975-08-05,1978-05-15,838027
1979-01-30,1992-11-10,2006-01-09,82414
2021-03-03,1975-08-05,2020-02-12,173
1979-01-30,1992-11-10,1991-05-10,4447
2001-05-24,2000-05-18,1977-10-19,3
2014-10-03,1978-08-28,1972-05-03,12122457
1979-01-30,1992-11-10,2008-09-04,9496057
2014-10-03,1978-08-28,1973-05-05,132
1979-01-30,1992-11-10,1982-07-07,3
2001-05-24,2000-05-18,2013-03-13,41
1979-01-30,1992-11-10,1979-07-10,81
1979-01-30,1992-11-10,1996-10-21,5921
1979-01-30,1992-11-10,1974-01-19,5
2001-05-24,2000-05-18,1988-11-28,21
2001-05-24,2000-05-18,1980-04-11,4342995
1989-09-01,1996-06-12,2009-03-25,15366
2014-10-03,1978-08-28,1988-12-10,7592
2021-03-03,1975-08-05,1971-09-10,9
1979-01-30,1992-11-10,1990-02-01,762799
2021-03-03,1975-08-05,1978-03-09,21190
2014-10-03,1978-08-28,1981-05-10,133420
2021-03-03,1975-08-05,1972-09-21,71
2001-05-24,2000-05-18,2013-10-25,7294
2001-05-24,2000-05-18,1975-02-15,2
2001-05-24,2000-05-18,1991-07-30,324368205
